number,date_time,temp,RH,site,block,treatment,
428,6/28/2017 5:30,46.526,98.803,CBE,4,corn,
429,6/28/2017 6:00,47.064,99.329,CBE,4,corn,
430,6/28/2017 6:30,48.717,98.995,CBE,4,corn,
431,6/28/2017 7:00,58.368,89.018,CBE,4,corn,
432,6/28/2017 7:30,68.227,69.478,CBE,4,corn,
433,6/28/2017 8:00,71.877,59.724,CBE,4,corn,
434,6/28/2017 8:30,64.288,64.662,CBE,4,corn,
435,6/28/2017 9:00,67.158,59.22,CBE,4,corn,
436,6/28/2017 9:30,69.858,54.905,CBE,4,corn,
437,6/28/2017 10:00,74.511,50.218,CBE,4,corn,
438,6/28/2017 10:30,78.865,41.974,CBE,4,corn,
439,6/28/2017 11:00,80.668,40.176,CBE,4,corn,
440,6/28/2017 11:30,81.333,39.819,CBE,4,corn,
441,6/28/2017 12:00,79.612,41.495,CBE,4,corn,
442,6/28/2017 12:30,81.023,42.074,CBE,4,corn,
443,6/28/2017 13:00,83.824,38.101,CBE,4,corn,
444,6/28/2017 13:30,80.272,40.383,CBE,4,corn,
445,6/28/2017 14:00,80.404,41.839,CBE,4,corn,
446,6/28/2017 14:30,76.289,46.705,CBE,4,corn,
447,6/28/2017 15:00,77.203,47.378,CBE,4,corn,
448,6/28/2017 15:30,71.146,62.155,CBE,4,corn,
449,6/28/2017 16:00,73.04,58.936,CBE,4,corn,
450,6/28/2017 16:30,75.508,51.906,CBE,4,corn,
451,6/28/2017 17:00,76.899,49.087,CBE,4,corn,
452,6/28/2017 17:30,73.602,51.667,CBE,4,corn,
453,6/28/2017 18:00,72.783,57.435,CBE,4,corn,
454,6/28/2017 18:30,73.99,53.206,CBE,4,corn,
455,6/28/2017 19:00,73.688,53.434,CBE,4,corn,
456,6/28/2017 19:30,72.264,57.916,CBE,4,corn,
457,6/28/2017 20:00,72.221,55.779,CBE,4,corn,
458,6/28/2017 20:30,72.178,52.219,CBE,4,corn,
459,6/28/2017 21:00,71.19,51.955,CBE,4,corn,
460,6/28/2017 21:30,71.274,52.118,CBE,4,corn,
461,6/28/2017 22:00,71.19,53.394,CBE,4,corn,
462,6/28/2017 22:30,71.19,54.267,CBE,4,corn,
463,6/28/2017 23:00,71.404,54.813,CBE,4,corn,
464,6/28/2017 23:30,69.085,63.654,CBE,4,corn,
465,6/29/2017 0:00,70.372,61.661,CBE,4,corn,
466,6/29/2017 0:30,64.845,89.116,CBE,4,corn,
467,6/29/2017 1:00,64.632,91.577,CBE,4,corn,
468,6/29/2017 1:30,64.074,94.617,CBE,4,corn,
469,6/29/2017 2:00,63.819,96.459,CBE,4,corn,
470,6/29/2017 2:30,63.176,97.193,CBE,4,corn,
471,6/29/2017 3:00,63.09,98.161,CBE,4,corn,
472,6/29/2017 3:30,63.133,98.424,CBE,4,corn,
473,6/29/2017 4:00,63.133,98.784,CBE,4,corn,
474,6/29/2017 4:30,62.704,98.873,CBE,4,corn,
475,6/29/2017 5:00,62.661,98.969,CBE,4,corn,
476,6/29/2017 5:30,62.447,99.064,CBE,4,corn,
477,6/29/2017 6:00,62.748,98.982,CBE,4,corn,
478,6/29/2017 6:30,63.219,97.716,CBE,4,corn,
479,6/29/2017 7:00,67.158,96.058,CBE,4,corn,
480,6/29/2017 7:30,69.129,92.145,CBE,4,corn,
481,6/29/2017 8:00,70.673,85.561,CBE,4,corn,
482,6/29/2017 8:30,70.803,85.467,CBE,4,corn,
483,6/29/2017 9:00,70.502,86.782,CBE,4,corn,
484,6/29/2017 9:30,76.811,78.529,CBE,4,corn,
485,6/29/2017 10:00,80.008,70.087,CBE,4,corn,
486,6/29/2017 10:30,84.049,65.33,CBE,4,corn,
487,6/29/2017 11:00,81.819,62.234,CBE,4,corn,
488,6/29/2017 11:30,81.73,60.213,CBE,4,corn,
489,6/29/2017 12:00,85.172,58.288,CBE,4,corn,
490,6/29/2017 12:30,85.487,55.152,CBE,4,corn,
491,6/29/2017 13:00,86.482,56.311,CBE,4,corn,
492,6/29/2017 13:30,86.754,54.487,CBE,4,corn,
493,6/29/2017 14:00,80.757,62.292,CBE,4,corn,
494,6/29/2017 14:30,85.984,57.694,CBE,4,corn,
495,6/29/2017 15:00,87.436,53.709,CBE,4,corn,
496,6/29/2017 15:30,88.902,56.093,CBE,4,corn,
497,6/29/2017 16:00,86.527,55.234,CBE,4,corn,
498,6/29/2017 16:30,89.407,53.958,CBE,4,corn,
499,6/29/2017 17:00,88.534,56.382,CBE,4,corn,
500,6/29/2017 17:30,85.712,58.238,CBE,4,corn,
501,6/29/2017 18:00,82.665,61.846,CBE,4,corn,
502,6/29/2017 18:30,80.625,65.07,CBE,4,corn,
503,6/29/2017 19:00,76.636,74.294,CBE,4,corn,
504,6/29/2017 19:30,76.768,80.993,CBE,4,corn,
505,6/29/2017 20:00,75.074,83.005,CBE,4,corn,
506,6/29/2017 20:30,73.99,83.548,CBE,4,corn,
507,6/29/2017 21:00,72.869,84.865,CBE,4,corn,
508,6/29/2017 21:30,69.985,95.226,CBE,4,corn,
509,6/29/2017 22:00,69.643,96.472,CBE,4,corn,
510,6/29/2017 22:30,69.814,95.784,CBE,4,corn,
511,6/29/2017 23:00,69.386,96.75,CBE,4,corn,
512,6/29/2017 23:30,69.685,96.952,CBE,4,corn,
513,6/30/2017 0:00,69.557,96.459,CBE,4,corn,
514,6/30/2017 0:30,69.427,96.388,CBE,4,corn,
515,6/30/2017 1:00,69.256,95.994,CBE,4,corn,
516,6/30/2017 1:30,68.828,96.511,CBE,4,corn,
517,6/30/2017 2:00,68.227,97.524,CBE,4,corn,
518,6/30/2017 2:30,67.627,98.035,CBE,4,corn,
519,6/30/2017 3:00,67.5,98.224,CBE,4,corn,
520,6/30/2017 3:30,67.158,98.614,CBE,4,corn,
521,6/30/2017 4:00,67.242,98.834,CBE,4,corn,
522,6/30/2017 4:30,67.329,99.003,CBE,4,corn,
523,6/30/2017 5:00,66.943,99.074,CBE,4,corn,
524,6/30/2017 5:30,66.814,99.287,CBE,4,corn,
525,6/30/2017 6:00,64.888,99.28,CBE,4,corn,
526,6/30/2017 6:30,65.959,99.622,CBE,4,corn,
527,6/30/2017 7:00,67.114,99.487,CBE,4,corn,
528,6/30/2017 7:30,67.456,99.022,CBE,4,corn,
529,6/30/2017 8:00,68.4,97.601,CBE,4,corn,
530,6/30/2017 8:30,68.657,96.118,CBE,4,corn,
531,6/30/2017 9:00,70.329,95.487,CBE,4,corn,
532,6/30/2017 9:30,77.421,88.009,CBE,4,corn,
533,6/30/2017 10:00,79.963,75.713,CBE,4,corn,
534,6/30/2017 10:30,81.687,67.876,CBE,4,corn,
535,6/30/2017 11:00,81.023,70.04,CBE,4,corn,
536,6/30/2017 11:30,84.99,58.932,CBE,4,corn,
537,6/30/2017 12:00,83.959,61.465,CBE,4,corn,
538,6/30/2017 12:30,80.272,68.371,CBE,4,corn,
539,6/30/2017 13:00,82.308,66.357,CBE,4,corn,
540,6/30/2017 13:30,87.028,60.078,CBE,4,corn,
541,6/30/2017 14:00,88.351,55.698,CBE,4,corn,
542,6/30/2017 14:30,87.528,54.324,CBE,4,corn,
543,6/30/2017 15:00,90.612,51.824,CBE,4,corn,
544,6/30/2017 15:30,86.119,59.373,CBE,4,corn,
545,6/30/2017 16:00,83.064,61.23,CBE,4,corn,
546,6/30/2017 16:30,81.244,67.227,CBE,4,corn,
547,6/30/2017 17:00,80.184,70.703,CBE,4,corn,
548,6/30/2017 17:30,78.208,76.425,CBE,4,corn,
549,6/30/2017 18:00,77.203,84.847,CBE,4,corn,
550,6/30/2017 18:30,74.597,91.106,CBE,4,corn,
551,6/30/2017 19:00,72.783,90.262,CBE,4,corn,
552,6/30/2017 19:30,71.06,92.034,CBE,4,corn,
553,6/30/2017 20:00,71.231,93.831,CBE,4,corn,
554,6/30/2017 20:30,71.577,94.574,CBE,4,corn,
555,6/30/2017 21:00,70.63,95.557,CBE,4,corn,
556,6/30/2017 21:30,69.814,96.602,CBE,4,corn,
557,6/30/2017 22:00,68.871,96.412,CBE,4,corn,
558,6/30/2017 22:30,67.928,96.904,CBE,4,corn,
559,6/30/2017 23:00,67.114,97.438,CBE,4,corn,
560,6/30/2017 23:30,68.142,98.32,CBE,4,corn,
561,7/1/2017 0:00,68.356,98.169,CBE,4,corn,
562,7/1/2017 0:30,68.227,97.759,CBE,4,corn,
563,7/1/2017 1:00,68.27,97.582,CBE,4,corn,
564,7/1/2017 1:30,68.227,97.785,CBE,4,corn,
565,7/1/2017 2:00,68.185,97.857,CBE,4,corn,
566,7/1/2017 2:30,68.056,98.515,CBE,4,corn,
567,7/1/2017 3:00,68.185,98.924,CBE,4,corn,
568,7/1/2017 3:30,68.142,99.021,CBE,4,corn,
569,7/1/2017 4:00,67.885,99.268,CBE,4,corn,
570,7/1/2017 4:30,66.344,99.294,CBE,4,corn,
571,7/1/2017 5:00,67.285,99.488,CBE,4,corn,
572,7/1/2017 5:30,66.943,99.823,CBE,4,corn,
573,7/1/2017 6:00,67.285,99.668,CBE,4,corn,
574,7/1/2017 6:30,67.413,99.326,CBE,4,corn,
575,7/1/2017 7:00,67.543,98.931,CBE,4,corn,
576,7/1/2017 7:30,67.798,97.539,CBE,4,corn,
577,7/1/2017 8:00,69.085,95.282,CBE,4,corn,
578,7/1/2017 8:30,70.587,92.83,CBE,4,corn,
579,7/1/2017 9:00,75.029,87.033,CBE,4,corn,
580,7/1/2017 9:30,77.553,78.557,CBE,4,corn,
581,7/1/2017 10:00,80.449,71.923,CBE,4,corn,
582,7/1/2017 10:30,80.537,67.884,CBE,4,corn,
583,7/1/2017 11:00,81.111,62.417,CBE,4,corn,
584,7/1/2017 11:30,82.62,60.508,CBE,4,corn,
585,7/1/2017 12:00,83.869,55.15,CBE,4,corn,
586,7/1/2017 12:30,85.487,55.025,CBE,4,corn,
587,7/1/2017 13:00,85.082,50.642,CBE,4,corn,
588,7/1/2017 13:30,86.211,52.526,CBE,4,corn,
589,7/1/2017 14:00,85.035,50.413,CBE,4,corn,
590,7/1/2017 14:30,82.396,54.654,CBE,4,corn,
591,7/1/2017 15:00,83.869,49.813,CBE,4,corn,
592,7/1/2017 15:30,89.224,43.708,CBE,4,corn,
593,7/1/2017 16:00,86.936,43.431,CBE,4,corn,
594,7/1/2017 16:30,86.437,42.177,CBE,4,corn,
595,7/1/2017 17:00,85.939,46.877,CBE,4,corn,
596,7/1/2017 17:30,84.094,48.181,CBE,4,corn,
597,7/1/2017 18:00,84.587,46.166,CBE,4,corn,
598,7/1/2017 18:30,83.736,44.574,CBE,4,corn,
599,7/1/2017 19:00,82.798,47.313,CBE,4,corn,
600,7/1/2017 19:30,84.272,48.905,CBE,4,corn,
601,7/1/2017 20:00,80.802,48.595,CBE,4,corn,
602,7/1/2017 20:30,76.289,57.077,CBE,4,corn,
603,7/1/2017 21:00,70.974,78.516,CBE,4,corn,
604,7/1/2017 21:30,66.643,86.147,CBE,4,corn,
605,7/1/2017 22:00,63.433,91.491,CBE,4,corn,
606,7/1/2017 22:30,62.661,93.549,CBE,4,corn,
607,7/1/2017 23:00,62.533,94.892,CBE,4,corn,
608,7/1/2017 23:30,61.677,94.716,CBE,4,corn,
609,7/2/2017 0:00,62.62,92.832,CBE,4,corn,
610,7/2/2017 0:30,61.29,93.38,CBE,4,corn,
611,7/2/2017 1:00,61.677,91.433,CBE,4,corn,
612,7/2/2017 1:30,61.891,89.709,CBE,4,corn,
613,7/2/2017 2:00,61.761,88.488,CBE,4,corn,
614,7/2/2017 2:30,61.333,88.912,CBE,4,corn,
615,7/2/2017 3:00,61.376,89.105,CBE,4,corn,
616,7/2/2017 3:30,60.991,88.625,CBE,4,corn,
617,7/2/2017 4:00,59.659,91.838,CBE,4,corn,
618,7/2/2017 4:30,60.217,90.464,CBE,4,corn,
619,7/2/2017 5:00,59.315,92.393,CBE,4,corn,
620,7/2/2017 5:30,59.401,91.907,CBE,4,corn,
621,7/2/2017 6:00,57.893,93.47,CBE,4,corn,
622,7/2/2017 6:30,59.014,94.721,CBE,4,corn,
623,7/2/2017 7:00,69.386,86.363,CBE,4,corn,
624,7/2/2017 7:30,68.571,79.71,CBE,4,corn,
625,7/2/2017 8:00,69.685,76.195,CBE,4,corn,
626,7/2/2017 8:30,72.178,71.238,CBE,4,corn,
627,7/2/2017 9:00,74.856,66.757,CBE,4,corn,
628,7/2/2017 9:30,77.596,63.415,CBE,4,corn,
629,7/2/2017 10:00,80.008,58.323,CBE,4,corn,
630,7/2/2017 10:30,83.287,54.28,CBE,4,corn,
631,7/2/2017 11:00,84.049,50.791,CBE,4,corn,
632,7/2/2017 11:30,83.824,49.713,CBE,4,corn,
633,7/2/2017 12:00,86.119,50.492,CBE,4,corn,
634,7/2/2017 12:30,87.118,48.652,CBE,4,corn,
635,7/2/2017 13:00,87.528,47.181,CBE,4,corn,
636,7/2/2017 13:30,88.579,43.369,CBE,4,corn,
637,7/2/2017 14:00,88.579,45.152,CBE,4,corn,
638,7/2/2017 14:30,89.776,40.047,CBE,4,corn,
639,7/2/2017 15:00,87.573,40.851,CBE,4,corn,
640,7/2/2017 15:30,90.194,32.727,CBE,4,corn,
641,7/2/2017 16:00,89.776,35.193,CBE,4,corn,
642,7/2/2017 16:30,85.217,44.211,CBE,4,corn,
643,7/2/2017 17:00,84.812,40.919,CBE,4,corn,
644,7/2/2017 17:30,83.242,46.759,CBE,4,corn,
645,7/2/2017 18:00,77.639,59.888,CBE,4,corn,
646,7/2/2017 18:30,79.216,57.289,CBE,4,corn,
647,7/2/2017 19:00,77.727,54.001,CBE,4,corn,
648,7/2/2017 19:30,75.594,58.847,CBE,4,corn,
649,7/2/2017 20:00,67.543,81.638,CBE,4,corn,
650,7/2/2017 20:30,65.273,91.132,CBE,4,corn,
651,7/2/2017 21:00,65.059,93.493,CBE,4,corn,
652,7/2/2017 21:30,64.888,94.996,CBE,4,corn,
653,7/2/2017 22:00,64.332,93.891,CBE,4,corn,
654,7/2/2017 22:30,64.589,95.241,CBE,4,corn,
655,7/2/2017 23:00,64.632,96.76,CBE,4,corn,
656,7/2/2017 23:30,64.546,97.655,CBE,4,corn,
657,7/3/2017 0:00,64.033,97.992,CBE,4,corn,
658,7/3/2017 0:30,64.033,98.456,CBE,4,corn,
659,7/3/2017 1:00,64.161,98.424,CBE,4,corn,
660,7/3/2017 1:30,64.074,97.74,CBE,4,corn,
661,7/3/2017 2:00,64.204,98.945,CBE,4,corn,
662,7/3/2017 2:30,63.819,98.681,CBE,4,corn,
663,7/3/2017 3:00,63.005,98.713,CBE,4,corn,
664,7/3/2017 3:30,62.748,98.828,CBE,4,corn,
665,7/3/2017 4:00,62.919,99.11,CBE,4,corn,
666,7/3/2017 4:30,62.533,98.898,CBE,4,corn,
667,7/3/2017 5:00,61.977,99.223,CBE,4,corn,
668,7/3/2017 5:30,62.577,99.544,CBE,4,corn,
669,7/3/2017 6:00,62.577,99.569,CBE,4,corn,
670,7/3/2017 6:30,62.447,99.55,CBE,4,corn,
671,7/3/2017 7:00,62.834,99.251,CBE,4,corn,
672,7/3/2017 7:30,66.173,97.221,CBE,4,corn,
673,7/3/2017 8:00,66.344,96.672,CBE,4,corn,
674,7/3/2017 8:30,68.142,91.365,CBE,4,corn,
675,7/3/2017 9:00,68.484,90.253,CBE,4,corn,
676,7/3/2017 9:30,72.05,83.085,CBE,4,corn,
677,7/3/2017 10:00,74.554,76.424,CBE,4,corn,
678,7/3/2017 10:30,75.42,69.413,CBE,4,corn,
679,7/3/2017 11:00,77.421,68.119,CBE,4,corn,
680,7/3/2017 11:30,74.511,67.89,CBE,4,corn,
681,7/3/2017 12:00,81.864,58.417,CBE,4,corn,
682,7/3/2017 12:30,83.824,56.538,CBE,4,corn,
683,7/3/2017 13:00,83.021,58.921,CBE,4,corn,
684,7/3/2017 13:30,84.227,56.35,CBE,4,corn,
685,7/3/2017 14:00,83.422,55.178,CBE,4,corn,
686,7/3/2017 14:30,85.802,50.372,CBE,4,corn,
687,7/3/2017 15:00,85.127,54.169,CBE,4,corn,
688,7/3/2017 15:30,85.442,47.69,CBE,4,corn,
689,7/3/2017 16:00,85.172,51.549,CBE,4,corn,
690,7/3/2017 16:30,85.577,50.356,CBE,4,corn,
691,7/3/2017 17:00,87.62,46.795,CBE,4,corn,
692,7/3/2017 17:30,85.172,50.165,CBE,4,corn,
693,7/3/2017 18:00,83.199,46.951,CBE,4,corn,
694,7/3/2017 18:30,82.753,47.893,CBE,4,corn,
695,7/3/2017 19:00,83.736,50.608,CBE,4,corn,
696,7/3/2017 19:30,80.802,50.073,CBE,4,corn,
697,7/3/2017 20:00,77.553,55.495,CBE,4,corn,
698,7/3/2017 20:30,74.424,62.515,CBE,4,corn,
699,7/3/2017 21:00,70.201,76.252,CBE,4,corn,
700,7/3/2017 21:30,65.487,88.635,CBE,4,corn,
701,7/3/2017 22:00,63.39,91.962,CBE,4,corn,
702,7/3/2017 22:30,61.804,93.086,CBE,4,corn,
703,7/3/2017 23:00,62.233,88.47,CBE,4,corn,
704,7/3/2017 23:30,62.661,85.498,CBE,4,corn,
705,7/4/2017 0:00,61.59,86.688,CBE,4,corn,
706,7/4/2017 0:30,60.26,90.39,CBE,4,corn,
707,7/4/2017 1:00,59.486,92.155,CBE,4,corn,
708,7/4/2017 1:30,58.971,92.763,CBE,4,corn,
709,7/4/2017 2:00,59.572,89.5,CBE,4,corn,
710,7/4/2017 2:30,60.861,86.809,CBE,4,corn,
711,7/4/2017 3:00,60.561,88.434,CBE,4,corn,
712,7/4/2017 3:30,60.132,90.532,CBE,4,corn,
713,7/4/2017 4:00,59.401,92.903,CBE,4,corn,
714,7/4/2017 4:30,58.541,94.756,CBE,4,corn,
715,7/4/2017 5:00,58.239,95.975,CBE,4,corn,
716,7/4/2017 5:30,58.411,95.871,CBE,4,corn,
717,7/4/2017 6:00,58.195,96.148,CBE,4,corn,
718,7/4/2017 6:30,58.325,96.167,CBE,4,corn,
719,7/4/2017 7:00,60.303,94.388,CBE,4,corn,
720,7/4/2017 7:30,61.29,91.485,CBE,4,corn,
721,7/4/2017 8:00,67.885,80.192,CBE,4,corn,
722,7/4/2017 8:30,66.772,78.708,CBE,4,corn,
723,7/4/2017 9:00,74.163,65.939,CBE,4,corn,
724,7/4/2017 9:30,76.593,57.941,CBE,4,corn,
725,7/4/2017 10:00,78.953,55.577,CBE,4,corn,
726,7/4/2017 10:30,81.909,50.762,CBE,4,corn,
727,7/4/2017 11:00,82.976,51.097,CBE,4,corn,
728,7/4/2017 11:30,84.004,46.583,CBE,4,corn,
729,7/4/2017 12:00,85.802,43.129,CBE,4,corn,
730,7/4/2017 12:30,87.073,43.803,CBE,4,corn,
731,7/4/2017 13:00,89.499,41.366,CBE,4,corn,
732,7/4/2017 13:30,90.703,38.623,CBE,4,corn,
733,7/4/2017 14:00,90.194,40.372,CBE,4,corn,
734,7/4/2017 14:30,88.902,40.664,CBE,4,corn,
735,7/4/2017 15:00,88.855,40.227,CBE,4,corn,
736,7/4/2017 15:30,90.891,38.97,CBE,4,corn,
737,7/4/2017 16:00,88.122,41.051,CBE,4,corn,
738,7/4/2017 16:30,84.317,46.115,CBE,4,corn,
739,7/4/2017 17:00,83.646,46.266,CBE,4,corn,
740,7/4/2017 17:30,89.546,39.966,CBE,4,corn,
741,7/4/2017 18:00,86.891,46.19,CBE,4,corn,
742,7/4/2017 18:30,80.89,54.028,CBE,4,corn,
743,7/4/2017 19:00,82.753,53.603,CBE,4,corn,
744,7/4/2017 19:30,83.377,51.448,CBE,4,corn,
745,7/4/2017 20:00,79.173,60.733,CBE,4,corn,
746,7/4/2017 20:30,75.81,79.22,CBE,4,corn,
747,7/4/2017 21:00,71.361,87.994,CBE,4,corn,
748,7/4/2017 21:30,67.842,90.247,CBE,4,corn,
749,7/4/2017 22:00,66.301,92.713,CBE,4,corn,
750,7/4/2017 22:30,65.188,93.934,CBE,4,corn,
751,7/4/2017 23:00,64.117,94.963,CBE,4,corn,
752,7/4/2017 23:30,62.875,95.385,CBE,4,corn,
753,7/5/2017 0:00,62.019,95.936,CBE,4,corn,
754,7/5/2017 0:30,61.376,96.411,CBE,4,corn,
755,7/5/2017 1:00,60.647,96.536,CBE,4,corn,
756,7/5/2017 1:30,60.517,95.949,CBE,4,corn,
757,7/5/2017 2:00,59.099,96.282,CBE,4,corn,
758,7/5/2017 2:30,58.755,96.076,CBE,4,corn,
759,7/5/2017 3:00,57.893,96.821,CBE,4,corn,
760,7/5/2017 3:30,57.074,97.717,CBE,4,corn,
761,7/5/2017 4:00,56.295,97.499,CBE,4,corn,
762,7/5/2017 4:30,55.429,97.672,CBE,4,corn,
763,7/5/2017 5:00,55.168,98.189,CBE,4,corn,
764,7/5/2017 5:30,54.777,98.331,CBE,4,corn,
765,7/5/2017 6:00,54.3,98.459,CBE,4,corn,
766,7/5/2017 6:30,54.691,98.418,CBE,4,corn,
767,7/5/2017 7:00,60.861,99.257,CBE,4,corn,
768,7/5/2017 7:30,64.503,90.759,CBE,4,corn,
769,7/5/2017 8:00,66.857,85.104,CBE,4,corn,
770,7/5/2017 8:30,71.317,77.841,CBE,4,corn,
771,7/5/2017 9:00,76.203,70.325,CBE,4,corn,
772,7/5/2017 9:30,82.665,60.201,CBE,4,corn,
773,7/5/2017 10:00,100.657,42.139,CBE,4,corn,
774,7/5/2017 10:30,106.862,35.733,CBE,4,corn,
775,7/5/2017 11:00,92.763,34.802,CBE,4,corn,
776,7/5/2017 11:30,83.242,40.593,CBE,4,corn,
777,7/5/2017 12:00,80.845,38.1,CBE,4,corn,
778,7/5/2017 12:30,77.727,36.897,CBE,4,corn,
779,7/5/2017 13:00,77.553,35.225,CBE,4,corn,
780,7/5/2017 13:30,77.859,37.302,CBE,4,corn,
781,7/5/2017 14:00,81.687,40.038,CBE,4,corn,
782,7/5/2017 14:30,74.467,45.584,CBE,4,corn,
783,7/5/2017 15:00,72.997,48.171,CBE,4,corn,
784,7/5/2017 15:30,72.264,49.578,CBE,4,corn,
785,7/5/2017 16:00,72.007,49.781,CBE,4,corn,
786,7/5/2017 16:30,71.964,50.251,CBE,4,corn,
787,7/5/2017 17:00,71.704,51.838,CBE,4,corn,
788,7/5/2017 17:30,71.533,51.793,CBE,4,corn,
789,7/5/2017 18:00,71.404,51.783,CBE,4,corn,
790,7/5/2017 18:30,71.317,52.247,CBE,4,corn,
791,7/5/2017 19:00,71.231,52.428,CBE,4,corn,
792,7/5/2017 19:30,71.19,52.957,CBE,4,corn,
793,7/5/2017 20:00,71.146,53.328,CBE,4,corn,
794,7/5/2017 20:30,71.146,54.574,CBE,4,corn,
795,7/5/2017 21:00,71.146,56.001,CBE,4,corn,
796,7/5/2017 21:30,71.146,57.544,CBE,4,corn,
797,7/5/2017 22:00,71.146,57.821,CBE,4,corn,
798,7/5/2017 22:30,71.146,58.097,CBE,4,corn,
799,7/5/2017 23:00,71.146,58.803,CBE,4,corn,
800,7/5/2017 23:30,71.146,59.293,CBE,4,corn,
801,7/6/2017 0:00,71.146,59.782,CBE,4,corn,
802,7/6/2017 0:30,71.146,59.996,CBE,4,corn,
803,7/6/2017 1:00,71.146,59.843,CBE,4,corn,
804,7/6/2017 1:30,71.103,59.839,CBE,4,corn,
805,7/6/2017 2:00,71.06,59.622,CBE,4,corn,
806,7/6/2017 2:30,71.017,59.098,CBE,4,corn,
807,7/6/2017 3:00,70.974,58.021,CBE,4,corn,
808,7/6/2017 3:30,70.974,58.083,CBE,4,corn,
809,7/6/2017 4:00,70.974,58.451,CBE,4,corn,
810,7/6/2017 4:30,70.887,58.382,CBE,4,corn,
811,7/6/2017 5:00,70.846,58.777,CBE,4,corn,
812,7/6/2017 5:30,70.846,58.9,CBE,4,corn,
813,7/6/2017 6:00,70.803,58.804,CBE,4,corn,
814,7/6/2017 6:30,70.803,58.865,CBE,4,corn,
815,7/6/2017 7:00,70.759,58.739,CBE,4,corn,
816,7/6/2017 7:30,70.759,58.923,CBE,4,corn,
817,7/6/2017 8:00,70.716,58.888,CBE,4,corn,
818,7/6/2017 8:30,70.759,59.229,CBE,4,corn,
819,7/6/2017 9:00,70.759,59.718,CBE,4,corn,
820,7/6/2017 9:30,70.759,59.84,CBE,4,corn,
821,7/6/2017 10:00,70.759,59.596,CBE,4,corn,
822,7/6/2017 10:30,70.759,59.718,CBE,4,corn,
823,7/6/2017 11:00,70.759,60.114,CBE,4,corn,
824,7/6/2017 11:30,70.803,59.966,CBE,4,corn,
825,7/6/2017 12:00,70.803,59.355,CBE,4,corn,
826,7/6/2017 12:30,70.803,58.988,CBE,4,corn,
827,7/6/2017 13:00,70.846,59.206,CBE,4,corn,
828,7/6/2017 13:30,70.887,60.156,CBE,4,corn,
829,7/6/2017 14:00,70.93,60.647,CBE,4,corn,
830,7/6/2017 14:30,70.974,61.26,CBE,4,corn,
831,7/6/2017 15:00,71.146,61.973,CBE,4,corn,
832,7/6/2017 15:30,71.231,61.617,CBE,4,corn,
833,7/6/2017 16:00,71.317,61.685,CBE,4,corn,
834,7/6/2017 16:30,71.404,61.541,CBE,4,corn,
835,7/6/2017 17:00,71.49,61.549,CBE,4,corn,
836,7/6/2017 17:30,71.577,61.861,CBE,4,corn,
837,7/6/2017 18:00,71.661,62.566,CBE,4,corn,
838,7/6/2017 18:30,71.661,63.05,CBE,4,corn,
839,7/6/2017 19:00,71.704,63.386,CBE,4,corn,
840,7/6/2017 19:30,71.748,63.541,CBE,4,corn,
841,7/6/2017 20:00,71.791,63.666,CBE,4,corn,
842,7/6/2017 20:30,71.834,63.881,CBE,4,corn,
843,7/6/2017 21:00,71.877,64.337,CBE,4,corn,
844,7/6/2017 21:30,71.92,65.003,CBE,4,corn,
845,7/6/2017 22:00,71.964,65.637,CBE,4,corn,
846,7/6/2017 22:30,71.964,65.996,CBE,4,corn,
847,7/6/2017 23:00,71.964,66.206,CBE,4,corn,
848,7/6/2017 23:30,72.007,65.97,CBE,4,corn,
849,7/7/2017 0:00,72.007,65.911,CBE,4,corn,
850,7/7/2017 0:30,72.007,65.791,CBE,4,corn,
851,7/7/2017 1:00,72.007,65.881,CBE,4,corn,
852,7/7/2017 1:30,71.964,63.652,CBE,4,corn,
853,7/7/2017 2:00,71.964,63.41,CBE,4,corn,
854,7/7/2017 2:30,72.007,64.078,CBE,4,corn,
855,7/7/2017 3:00,72.007,64.53,CBE,4,corn,
856,7/7/2017 3:30,72.007,64.68,CBE,4,corn,
857,7/7/2017 4:00,72.007,64.951,CBE,4,corn,
858,7/7/2017 4:30,72.007,65.641,CBE,4,corn,
859,7/7/2017 5:00,71.964,67.221,CBE,4,corn,
860,7/7/2017 5:30,71.92,66.71,CBE,4,corn,
